-0.011559712	0.024936054	-0.05836591	0.07815662	-0.06596695	0.027908081	0.05261709	0.048537895	-0.03753727	-0.034241516	0.0015157915	0.04519127	0.036667746	0.040959537	0.019408032	-0.057544563	0.010413342	0.016022217	-0.00017078483	-0.052216813	0.016233206	0.025245037	0.036834083	-0.046191406	-0.07090056	0.026301466	0.070291124	0.030743167	-0.06338928	-0.033394996	-0.0060915593	0.05745892	-0.077701315	0.023025075	0.066090085	-0.0839624	0.04270082	0.06531226	0.022407865	0.052567836	0.0049991263	0.023130158	0.07415549	0.032393366	0.054100726	-0.025559573	0.022675032	-0.06269894	-0.046041995	0.060048778	-0.008789815	0.023459185	-0.05738604	0.042157028	0.08153763	0.02800523	0.033043727	0.04227598	-0.006526357	0.064728305	0.023592724	-0.03281455	0.0869506	0.06691787	0.043287326	0.091284394	-0.06666838	-0.036795735	-0.006704129	0.067877054	-0.041024543	0.015400201	0.020621978	0.06780996	0.0665432	-0.07744946	0.056243245	-0.048534393	0.070138454	0.01731707	-0.06627844	-0.08153702	0.034258425	-0.075443685	0.00625539	0.02542877	-0.05282491	0.050256744	-0.0060841157	-0.0010063084	-0.040610395	-0.06887208	0.08206438	0.044954624	0.054545224	0.022367148	-0.07833488	-0.095556326	0.046213906	0.037622552	0.48157516	0.641828	0.4356333	-0.4277298	0.3741315	-0.8580069	0.35344923	0.37712383	0.0091010835	0.78429645	0.36015522	0.3095698	0.79250455	0.34987167	0.24046195	-0.4231728	0.83400625	0.6648075	0.3228891	-0.45335412	0.6455919	-0.40112928	-0.4484646	-0.038926054	0.27602467	0.5043522	-0.31179434	-0.49793744	0.5570879	0.4004769	0.11942028	0.009257345	0.5610659	-0.48355475	-0.43182105	-0.42703614	0.6484669	-0.65184426	0.33634835	0.74184674	0.32337767	0.4126542	-0.5418566	0.3046312	0.37006995	-0.49581134	-0.28054807	-0.3999017	0.7851335	0.21356286	0.7325896	0.24820976	0.3215512	-0.63912755	0.70828956	0.23198119	0.45494995	0.31983107	-0.008996795	0.28028822	0.49334297	0.4396997	-0.20683295	0.43581298	-0.507183	0.20436856	-0.3049126	0.11251953	0.16599533	0.2899838	0.88174146	-0.5208131	-0.31885302	0.5227893	0.46513748	-0.39768395	0.6511513	0.26882926	0.17858078	0.48163596	0.43649915	0.29654357	-0.10746562	0.8038103	0.14479496	-0.32070807	0.3148906	-0.5851593	-0.0012624394	-0.28953496	-0.13564108	-0.33693263	0.53282464	0.41268888	-0.32360992	0.4124872	-0.7652807	0.3533436	-0.33979335	0.4212144
0.030057436	-0.011542905	-0.05843183	-0.1502663	-0.050102945	0.078655146	-0.056981992	0.067931786	-0.038099267	-0.28922322	0.001642415	-0.07089647	-0.1183034	0.08379151	0.055050578	-0.0726565	-0.10144612	0.007854126	-0.00018922059	0.08226974	0.018491937	-0.07784817	-0.22975427	-0.044825144	0.29834297	0.024942748	0.08034665	0.03732664	0.0916929	-0.08729515	-0.0070290035	0.057845693	-0.09581704	-0.10978783	-0.07601204	-0.08510226	0.042131588	-0.054039273	0.021574778	0.35168213	-0.1055695	0.01695774	0.074397326	-0.07674431	-0.33434126	-0.025709515	-0.12280536	-0.06313352	-0.06815864	-0.06520782	-0.00781086	-0.10566498	0.08686694	0.042613443	-0.24569006	0.028663248	0.057411782	0.05594877	-0.12269454	-0.098753996	-0.41490346	-0.034929503	0.09777094	0.118051164	0.05914019	0.10836551	-0.068611145	-0.079672985	0.07529092	-0.43862575	0.08147395	-0.13644253	-0.029759137	-0.21110232	0.08595248	-0.076356135	-0.040482193	-0.052791074	-0.103276804	0.04852981	0.23393086	-0.07926165	0.21169862	-0.07368392	0.14214326	0.024771355	0.05178238	0.060072746	-0.0054805893	0.46978685	-0.10970967	-0.07283808	-0.048849143	-0.06401848	0.08732642	-0.10601143	0.04183154	-0.27944395	-0.069344945	0.06721304	0.59963816	-0.085693836	-0.59998626	0.80537134	0.34549895	0.15356138	0.2704408	-0.4560532	-0.33528396	0.071946025	-0.055935428	0.41578895	-0.067989334	-0.3045405	-0.3677644	0.046084717	-0.37665153	-0.44365728	-0.50679415	-0.6790801	-0.6098266	0.20832956	0.8429327	0.8408494	0.1776655	-0.26237231	-0.02846592	0.08086191	-0.26790088	0.3357058	-0.3929969	0.12173134	0.045568205	-0.31841356	-0.7154355	1.350759	-0.37135178	0.04702268	-0.23899692	0.380962	-0.11310302	0.03084766	0.070433035	0.09343858	0.7537636	0.9219081	0.40362564	0.17995268	0.2987422	0.24928442	-0.052387763	-0.029015876	0.8304631	-0.6852267	0.022209167	-0.055816706	-0.63474977	-0.40467903	0.22140278	0.3444341	0.26902956	-0.3072839	-0.9238087	0.5980047	0.8657759	-0.43740606	0.3313403	-0.42441976	0.17880811	-0.07470032	-0.55935603	0.98819506	-0.06505619	0.005613292	0.05549935	-0.016247125	0.0998088	0.0239101	0.088582	0.022789292	0.3012881	-0.32149038	0.5312581	0.07467647	0.13550313	-0.22214395	-0.04752833	0.25165197	-0.51464385	-0.34243155	-0.15901609	0.22887798	-0.0156118395	-0.05973648	-0.046426624	0.026019258	-1.6094608	-0.86938596	0.2428911	0.32933426
-0.009360875	0.04796454	-0.052382115	-0.027357655	-0.07130111	0.03032855	-0.05059641	-0.06934998	-0.034188665	-0.030662516	0.0014281963	0.043265946	0.039767135	-0.083480485	0.0350376	0.057923302	-0.07520446	0.015217173	0.00020933755	-0.046757497	0.015299251	0.027605576	0.044659257	0.047806434	-0.062200185	0.023171492	0.06339887	0.029655714	0.057790786	-0.047724146	-0.0059369802	0.05264679	-0.068355866	0.04444479	-0.0225985	0.041966487	0.039922025	-0.035769753	0.018541008	-0.029715285	-0.009459102	0.022357438	-0.03903317	-0.070328355	0.049193576	-0.022205584	0.020508915	-0.057836592	-0.043611616	-0.064251445	-0.0072921026	-0.046576917	-0.06867417	0.037952833	0.07731278	0.027193135	0.033001162	0.038902313	0.042320892	0.059661534	0.022879008	-0.02711476	-0.055723708	-0.035501447	-0.08094321	0.09663359	-0.060953792	-0.058300428	-0.006474337	0.0016900363	-0.049688473	-0.1222992	-0.0159125	-0.04500815	0.06051102	-0.070995525	-0.10033019	-0.041408885	0.06392752	-0.08709683	0.021560876	-0.07453183	0.04065714	-0.069198124	0.0059653483	0.022571726	-0.045898642	-0.06461394	-0.004711106	-0.0009458764	-0.04827854	-0.06486771	-0.044348247	0.05903627	-0.07339903	0.0031419082	-0.087279394	0.025248695	-0.05973215	0.04362461	-0.51045495	0.07933713	-0.12734215	-0.426496	0.4551491	-0.61760896	0.03728571	0.24571863	0.04049147	0.77514887	-0.1888736	0.6378729	0.75708646	-0.031592935	-0.46364632	-0.01755378	0.68638843	0.10048199	-0.36414275	0.3131286	0.5042291	-0.28768542	0.4988383	-0.36543843	0.37586942	-0.5668375	-0.32376033	0.34486043	-0.40670392	0.35281095	-0.40093288	-0.06276565	0.32829976	0.079496495	-0.6440726	0.56080896	-0.27948976	0.031079864	0.23950455	0.10420506	0.42252466	-0.5531667	0.6912076	0.07629588	0.18655926	-0.7226682	-0.3644562	0.12847441	0.021859987	0.5317489	0.52499986	-0.26775813	0.6474317	-0.6442307	0.22760467	0.42846534	0.5670548	-0.017004663	0.47818574	0.2812924	-0.4459579	-0.09605882	0.5327324	0.22322096	-0.41598102	0.26230496	0.31262392	-0.38217473	-0.55734706	0.047896236	0.78556883	0.42094487	0.13580325	0.30049908	-0.1859141	0.43701094	-0.022085212	0.5822925	-0.5093882	0.40634313	-0.003719467	-0.6378043	-0.35915652	0.6719281	-0.4574264	0.013409399	0.71907	-0.13319658	0.26102027	-0.48937953	-0.44974193	-0.62753063	0.5439504	-0.18709257	0.2617292	0.49292552	0.23440935	-0.58576494	0.2777772	0.059032816
-0.0721785	0.030334525	-0.053143363	0.089804225	-0.06714036	-0.07275369	-0.053698752	-0.061198685	-0.036665782	-0.032155342	0.001558457	-0.06304127	0.037847966	0.037453305	-0.08311986	0.052881766	-0.042473625	0.0117421355	-0.00073760527	-0.04956146	0.015254462	0.029625231	-0.05368191	-0.046213616	-0.07252103	0.02423753	-0.0514254	0.030288083	-0.06510187	-0.044837855	-0.0056853187	0.054334253	0.02091861	0.03682396	-0.033416457	-0.08440224	0.03864925	0.080304965	0.019817175	-0.03201605	0.027652686	0.011402373	0.07204291	-0.071064666	0.052792083	-0.023164857	-0.080646984	-0.05916005	-0.04272196	-0.061948527	-0.0054862797	0.036657743	0.049815442	0.039481886	0.08416198	0.027740447	0.034511216	0.044950258	-0.099305846	-0.053488363	0.025700761	-0.03509586	-0.032566454	0.07069907	0.038764264	0.0894052	-0.06372534	0.025360972	-0.0058590337	0.001258152	0.06386341	0.0148350205	-0.025929766	0.002738998	-0.05602342	-0.07423274	-0.028518077	-0.04414886	0.06716384	-0.07779522	0.013015814	-0.0787397	0.03997236	-0.07326059	0.0057112114	0.022776628	-0.06251174	0.050518826	-0.0014251231	-0.0007117444	0.06924533	-0.06724807	0.079241216	0.056632	0.0048871445	0.043752052	0.030109338	-0.09468049	-0.05701429	-0.080638945	-0.56981987	0.24485956	0.021295795	-0.032363392	0.47112575	0.055576127	-0.029203543	-0.2797331	0.041865356	0.6247447	-0.66354764	-0.07169673	-0.07570461	0.42498714	0.14708816	-0.063051194	0.0489657	-0.60578567	-0.32849234	0.59943044	1.2190015	-0.026486343	0.023743859	0.6953394	0.77179193	-0.43120623	-0.010631232	0.6179278	0.5897751	-0.17098933	0.63732576	-0.13962094	0.06928984	-0.06099806	-0.027240576	0.104738116	0.64194196	-0.020189414	0.80940545	-0.15017597	-0.07545238	0.006009116	0.34063584	0.8128876	0.6616494	0.6720801	-0.04532263	0.11407708	-0.7561791	-0.18164587	-0.61511844	-0.032960255	0.69997036	-0.0039714687	-0.29884276	-0.9110471	-0.4948943	-0.18105385	-0.042584483	0.3988833	-0.68936306	-0.038084332	0.24034727	-0.7134316	-0.04360708	-0.6210993	0.117428064	0.15989947	0.72588074	0.20719767	-0.6194623	-0.13540548	-0.7301941	-0.025517553	-0.40324822	-0.0018109647	-0.080803856	0.042549	0.15025231	0.35254118	0.056430865	0.11135589	0.6496107	0.0010541572	0.5879245	0.16827142	0.008384574	0.5265727	-0.00025805552	-0.05590871	0.47460374	0.8797077	-0.36502582	0.49693164	-0.45251423	0.60418403	0.2780071	0.773922	-0.053783983	-0.2544821
0.004927815	-0.0048402436	-0.058949925	0.07959137	-0.06859027	0.03230855	-0.056649935	-0.05412051	-0.0383875	-0.034691267	0.001987165	-0.06313062	-0.06966963	0.03925429	0.024914064	-0.053781398	-0.039450973	0.01596623	-0.0016698203	-0.052960396	0.016464964	0.033033937	-0.043166406	-0.046473425	-0.07198481	0.026392778	0.070445	0.031950615	-0.06724602	-0.033544004	-0.0060148733	0.05788419	-0.0760095	0.0218134	-0.02974297	0.015501163	0.043079138	0.06461147	0.022828767	-0.033179235	0.012459836	0.024679504	0.07623807	0.029857118	0.055223253	-0.02561265	0.02309443	-0.063198976	0.052687608	0.061494164	-0.008717327	-0.0013204524	0.051847845	-0.065618806	0.08372279	0.027913209	0.03443951	0.043699343	0.021977948	-0.05180461	0.023368744	0.08534342	0.08672138	-0.031043967	0.04490642	0.09238828	-0.0681421	-0.032136403	-0.004462537	0.07163395	-0.048542857	0.016517118	-0.022223791	-0.03181392	-0.05116398	-0.07820529	0.057725362	-0.047821313	0.07115267	0.019536693	0.01721894	-0.08228168	0.036330856	-0.07672534	0.0058750315	0.027076025	0.04292268	0.05208263	-0.0051415367	-0.0015946387	-0.03990722	-0.06984332	0.08327487	-0.06553256	0.053309962	-0.029211108	-0.074303426	0.02430029	-0.05883063	0.03468774	0.46638322	0.94564897	-0.74060464	-0.41838887	0.2993542	-0.81300116	-0.5935498	-0.43466577	0.2874126	0.6438425	-0.28694972	-0.4668022	0.6127789	-0.47844398	-0.24516511	0.38479897	0.6659497	-0.25194868	-0.71375376	0.077477105	-0.4510414	-0.17792271	-0.74329805	0.49021938	0.26618686	-0.6885877	0.294216	-0.53666365	0.38962933	0.21091983	-0.5637137	-0.6035504	0.88401085	0.4818333	0.4592764	0.45950317	-0.7875258	-0.33613685	0.24789014	0.53849226	-0.07441568	0.5622848	0.15666537	-0.72990376	0.19323999	-0.31551185	0.41034836	0.48007235	0.5990237	0.35280094	0.022549726	-0.54771656	0.22770092	0.3837932	0.069515005	-0.51920223	-0.51182115	-0.11606376	0.35852993	0.1781687	-0.28457814	0.56216437	-0.50704885	-0.3148476	-0.4788369	0.37789148	0.23476993	0.14301169	-0.46643534	0.38013938	-0.1336104	0.50826675	0.2991057	0.6741526	-0.31006652	0.23384199	-0.18595974	-0.76965207	0.18216449	-0.7669374	-0.2317504	-0.23654953	-0.09473747	0.2753486	-0.015804349	-0.31403944	0.017969394	-0.96439123	0.42558333	0.24633178	0.712319	-0.33769563	-0.35167235	-0.5600018	-0.3492887	0.4478379	0.19551209	-0.8565711	-0.049538966	-0.28920653
0.043065567	-0.037852645	-0.052821506	0.07094921	-0.069012925	0.03365156	-0.05465865	-0.058289405	-0.03544975	-0.032921612	0.0018063904	0.043515656	0.040160824	-0.06833838	-0.080139846	0.03705003	0.025418144	0.015096371	-2.4398318e-05	-0.049218733	0.015511162	0.02727643	-0.056994088	-0.044434845	-0.0024062563	0.02552197	0.06652389	0.030215666	-0.06426308	-0.041036196	-0.0065306826	0.05399964	-0.08253529	-0.08473872	0.07086029	0.040889185	0.039526913	0.068805434	0.020616457	-0.032850947	-0.0342699	0.02585207	0.069341175	0.0390547	0.05182109	-0.024501873	0.024776064	-0.05979851	0.07170168	-0.05963442	-0.008201722	-0.01707713	-0.061820578	0.039444152	-0.012818283	0.027625019	0.03140793	0.040673725	0.017215507	-0.059330374	0.022944102	0.08422309	-0.027670952	-0.04288146	-0.07749381	-0.020382816	0.044529796	-0.034030467	-0.0062832916	0.06120071	0.055613667	0.01676474	0.04095947	0.06205878	0.06314739	-0.07417846	0.05486102	0.05533369	-0.04828209	0.026067067	0.022677284	-0.077447966	0.038046323	-0.07296023	0.0058645955	0.023627128	0.05234266	0.054119665	-0.005186789	-0.00088770204	0.0667132	0.046387408	0.07592793	-0.060207836	0.053607203	-0.032925494	-0.076754585	0.027024014	-0.0564086	-0.06752016	-0.08069125	-0.5394949	0.58125037	-0.476494	0.10080749	0.18450435	0.23199812	-0.8021537	0.4723811	0.008134509	0.0955545	-0.09726709	-0.327091	-0.22552998	0.63359416	-0.32974866	0.1465347	0.5734061	-0.35168117	0.4740428	0.31776577	-0.027741563	0.6519546	-0.37859225	0.6472248	-0.57130766	-0.5456788	-0.34672645	-0.6414337	-0.2703061	0.5811913	0.54903495	0.6440266	-0.0064000934	-0.32577538	0.51708156	0.5743489	0.3069113	0.6029171	-0.23974495	0.33614683	0.6463637	-0.5006527	-0.098522715	0.089600295	0.6052669	-0.4748643	-0.30194536	-0.5000719	0.16980553	-0.043712094	0.03183697	0.62367535	-0.11948821	0.683013	0.729284	-0.61820716	0.39197615	0.1962837	-0.6949144	-0.024171963	0.15806264	0.2206535	0.6126945	0.6792516	0.23970723	-0.763669	-0.41371912	-0.07386105	-0.8255119	-0.6358339	-0.021103991	0.91647774	-0.15422207	-0.35336056	0.26749995	-0.073398404	-0.28183547	0.5328183	-0.31790105	0.4684107	0.09387271	-0.52151203	-0.32303813	0.054506216	-0.16790962	-0.010850799	-0.5613345	-0.3101716	-0.3212405	-0.59987444	-0.3062548	-0.47023454	-0.1695579	-0.058944758	-0.04744295	-0.099148385	0.7844532	-0.14711261	-0.016339017
-0.062029213	0.031855714	-0.053241078	-0.023676533	-0.06295932	-0.06886746	-0.05177652	0.04925416	-0.035635352	-0.03249165	0.0018116017	0.045125253	-0.07849378	-0.07354237	-0.08413439	0.048128407	-0.06089232	0.01468867	0.0007012527	-0.04757932	0.014549852	0.031059647	0.047255658	-0.04354803	-0.07142351	0.024600774	0.06572406	-0.08314537	-0.06252546	0.077675566	-0.005250876	0.052756403	0.038232096	0.030879132	0.07466139	-0.08470208	0.039641675	-0.03983933	0.020947918	-0.0306306	-0.0050415415	-0.1903003	0.069502726	-0.071790256	0.050385613	-0.02317608	-0.086222656	-0.05874197	0.06929282	0.06527399	-0.007625043	-0.0076333806	0.053391684	0.038477074	-0.019823201	0.028013919	0.030049017	0.041923266	-0.09595052	-0.055642385	0.023571972	-0.032826945	-0.03270547	-0.038026758	0.04004536	0.089612015	-0.06298629	-0.06540811	-0.006006376	0.06280126	0.06516112	0.015857654	-0.029010486	-0.024014618	0.05950453	-0.0738725	-0.0386584	0.06610268	0.06566421	0.020507328	-0.065872386	0.04124059	-0.07240443	-0.07117944	0.005881655	0.022871718	0.027452748	-0.058026873	-0.0016196601	-0.0028254166	-0.039555106	-0.06678939	0.07864923	0.059557855	0.055046074	0.049139347	-0.08297443	-0.10365018	-0.061644986	0.039702944	-0.6432315	0.1775591	0.07961414	0.029590728	0.11203459	0.72611624	-0.022430636	-0.3385047	0.6085916	0.13450536	-0.035871662	-0.9485282	-0.16684079	0.49261785	0.07971762	-0.88368446	0.27327102	0.03574003	-0.0012759424	0.6854216	0.7954601	0.29954872	0.5276254	0.72220254	0.74575037	-0.13152404	0.15809104	0.21289307	0.07822874	0.6292971	0.016005168	-0.14037728	-0.575776	-0.054892953	-0.033645485	0.0024921345	-0.14205022	0.4842568	0.13338992	0.4654914	-0.116871156	0.32421532	0.40509495	0.7841206	0.14684293	0.17561333	0.01926303	0.048305467	-0.6777966	0.20574854	-0.69886494	-0.3761671	0.072822474	0.013536358	-0.3223971	-0.17585786	0.022885174	-0.9013285	-0.13245486	-0.18215166	-0.7521301	-0.5047326	0.34497347	-0.6740735	-0.13444625	-0.8001056	-0.27541623	0.10687868	0.7829574	0.28819478	-0.69728607	-0.50899446	-0.29420903	0.34521836	-0.45379448	-0.05656339	-0.1541811	-0.10652259	-0.14764374	-0.23779607	0.205565	0.47699004	0.16076505	0.03396233	0.68327117	0.30963126	-0.579266	0.35477176	-0.5344701	-0.44166362	0.68980604	0.1667484	-0.5396957	6.9420996e-05	-0.60225695	-0.082867935	0.30150205	0.29384404	0.56952363	0.10749493
0.05102643	0.035046563	-0.04975356	0.06425538	-0.0699144	-0.068726934	0.046026986	0.05009729	-0.034471646	0.012731455	0.0018018803	0.041679394	0.041789483	0.040553544	0.0315157	-0.07359943	0.027378816	0.013569425	-0.0015924287	-0.04896758	0.013749797	0.028589817	-0.06277244	-0.0474742	-0.05955481	0.02543949	0.06659962	-0.087179005	0.04827747	-0.039656565	-0.005059948	0.05263035	0.03301359	-0.08553251	-0.029325437	0.04300824	0.03792113	-0.03412597	0.020408073	-0.03253994	-0.07581177	0.027220827	-0.05153379	-0.06940191	0.050788555	-0.09305224	0.022307929	-0.060070794	-0.03929498	-0.059909288	-0.0090304725	0.0020854229	0.045366004	0.038512453	0.07936982	0.028180836	0.028891606	0.043968715	-0.100199364	0.058398366	0.023479618	0.08869732	0.09123458	-0.048580635	0.0387852	0.08889345	-0.064167574	-0.018420622	-0.0065130717	0.03412471	-0.046048563	0.015750343	-0.021546647	0.056129057	0.06377627	-0.073765755	0.060648825	-0.04769842	0.06371761	-0.081919074	-0.06769732	-0.07480189	-0.071376994	-0.073011845	0.0057716346	0.022592517	0.060602162	0.061879396	-0.0022871543	0.0020305626	-0.038926292	0.050659884	0.074914046	-0.058796972	0.061531045	-0.032260597	0.032111026	0.025801243	-0.05785302	-0.067611575	-0.028301824	-0.6906814	0.510047	-0.65941256	0.48907194	0.16121954	0.28514048	0.07559096	0.44826916	0.15520072	0.5972622	0.7708904	0.2853088	0.35079208	0.5510689	-0.32678452	0.2350552	0.7067634	0.028830916	-0.15289915	0.36849737	-0.66870105	0.08723164	0.24438937	0.6050899	0.15358467	-0.08204559	-0.7144577	-0.16353369	-0.3619602	-0.06487726	-0.07611311	0.32111517	-0.58194643	0.46932364	-0.12011136	0.43414363	0.23122607	0.63361907	-0.20021929	0.4044526	0.21664467	0.36656722	-0.77997744	0.20512705	0.59166	-0.44256476	0.31755552	-0.54731727	-0.30117017	0.017990934	-0.5578306	0.5287858	0.5641204	0.6557646	0.7892639	-0.61650693	0.07093129	0.2013727	-0.6948799	-0.5500813	0.19117391	-0.2310657	0.8135137	0.55639017	-0.18748271	-0.8413103	0.2060366	0.6054026	0.103778906	-0.6515336	0.19687195	-0.08026745	0.055493798	-0.32955307	0.045675095	0.105245516	-0.056138445	0.49086493	-0.009004079	0.4682483	-0.33645907	-0.383246	0.36523798	-0.045238353	0.0376341	0.7332687	-0.5528736	-0.001051774	0.5198834	-0.45110324	-0.20118658	-0.3420111	0.47109526	-0.014310611	-0.05035396	0.20148636	0.7268242	0.469392	0.13240367
0.009880258	0.029450217	-0.054503594	-0.032893077	-0.0604361	-0.07104354	-0.052411843	-0.06017198	-0.03579228	-0.03257424	0.0016888585	0.045951582	0.037514202	-0.06586128	0.030146811	-0.06377945	0.024382854	0.016197385	0.00011121528	-0.049221773	0.015540649	0.029845841	0.042285573	-0.042462215	-0.069892004	0.025037512	0.06575965	0.031821176	0.0606349	-0.041427247	0.0017467146	0.05429701	-0.07684966	0.029952388	0.07780919	0.034634706	0.040799744	-0.043126754	0.020328024	-0.03774818	-0.010245242	0.022196991	-0.028171917	-0.07223346	0.050822206	-0.023565752	0.02129084	-0.059760027	-0.04655937	-0.05986959	-0.007942883	-0.0073780254	0.05143308	0.039711148	-0.025836838	0.025957752	0.033232115	-0.034969773	-0.0953209	0.06286293	-0.03338093	0.0859291	0.088735804	-0.037690226	-0.08125716	0.08859581	-0.063674554	0.045723524	-0.007710126	0.0044121356	0.06346233	0.016368452	0.06338558	0.06823179	0.062871896	-0.07292441	0.052382354	0.049017448	0.06617639	0.02500966	0.029301481	0.041693226	-0.07261831	-0.07128177	0.0057278937	0.023595963	0.04288898	0.05925496	-0.005846503	-0.002996334	0.07237166	-0.066271424	0.079236925	-0.062832974	-0.014497395	-0.028017526	-0.08240488	0.024328163	0.05471735	0.03957428	-0.023923917	-0.5558735	0.033496495	-0.55280364	0.07087178	0.17095844	0.26241055	-0.11150899	0.504311	-0.026548557	0.057500355	0.5203243	0.09006837	-0.12395319	0.61885685	-0.32663286	0.19317658	0.15372273	-0.6102093	-0.07324792	0.2335052	-0.019102832	0.5629281	-0.19279724	-0.23752177	-0.4607312	-0.07366766	0.31468397	-0.7764295	0.23212081	0.6188466	0.5312781	0.13878198	-0.59352714	-0.054377425	0.41147742	0.4282621	0.23349938	0.012390291	0.46882612	-0.1607454	0.7798215	-0.014898978	-0.8678548	-0.0052131037	0.58457863	-0.4681384	0.2688359	-0.6517841	-0.30857414	0.18045811	0.13317294	0.009103921	-0.22910891	0.6625121	0.6721407	-0.017241051	-0.14288324	-0.33900768	-0.7635067	-0.545789	-0.3693361	-0.3213144	0.07571305	0.36832345	-0.17656726	-0.87148553	-0.40263337	0.015629552	-0.8707778	0.09368031	-0.53952307	0.93436545	-0.31534916	0.26890248	-0.7443167	0.08792512	0.41243818	0.5697718	-0.43676302	-0.1676538	-0.44180527	0.06089856	0.29578722	0.16433729	0.6727665	0.6313834	-0.667276	0.5207846	-0.1035569	-0.52951854	0.37867355	-0.42513266	-0.10484621	0.83852553	0.005051695	0.25965092	0.7253907	0.41164118	0.23454794
-0.008892855	0.022027958	-0.05591725	-0.025869828	-0.06915465	-0.074218296	-0.055266522	0.048845693	-0.038601547	-0.034828767	0.0021577429	0.046801586	-0.06555082	-0.06072948	-0.08314236	-0.052507747	0.011409459	0.015762681	-0.00015457961	-0.052613184	0.015939562	0.02909702	-0.04880092	-0.046544537	-0.0729115	0.026959585	0.0710105	0.03264919	0.05095445	0.07768052	-0.0057852664	0.057553135	0.027624993	0.021566266	-0.025906473	-0.08493904	0.04352661	0.069989204	0.022035768	-0.03277821	-0.0022473054	0.025064206	0.07551082	-0.07632035	0.055423662	-0.025176307	0.021970674	-0.063548066	0.05540605	-0.063515976	-0.0084451735	0.0033395283	0.050409734	0.04250106	0.08376299	0.028048927	-0.060913224	0.04334864	-0.10316514	0.0652938	0.018032545	-0.03277884	0.087407425	-0.027802937	0.04458979	0.09332187	-0.06752366	-0.03045374	-0.0065271077	0.067563355	0.05723249	0.01457586	-0.023200184	0.07202549	-0.047594793	-0.07982658	0.058171894	-0.047509067	0.07032147	0.01750945	0.0077648037	-0.08404056	-0.07431099	-0.077176645	0.006008816	0.024992904	-0.053244498	-0.057154637	-0.005452875	-0.0017478946	-0.037364382	-0.07119989	-0.026862033	-0.06492442	0.04252921	-0.026881944	-0.07545598	0.026162222	0.052878108	-0.07185152	-0.13515401	0.9175769	-0.24017611	-0.4460778	-0.4525905	0.435295	0.43147415	0.6414001	0.4042339	-0.41437212	-0.24988893	-0.36307678	0.9739714	-0.7300213	-0.42045128	0.17430532	0.6717553	0.9528908	0.82416534	0.36169493	-0.52271986	-0.18071012	-0.6395455	0.6540694	-0.25879034	-0.7592245	0.3278622	0.20210621	0.7766203	-0.6019202	-0.57112753	0.11439515	0.8287058	-0.29233375	-0.4273985	-0.55830115	0.48887432	-0.0015543295	0.35782924	0.6248885	0.6179398	-0.26914665	0.20716758	-0.41817865	0.24396552	0.3321549	-0.2846867	-0.4846709	0.53724575	-0.45510837	0.022952048	-0.4442437	0.28848597	-0.876141	0.025323926	-0.3168523	-0.43353367	-0.109890774	0.40410817	0.34424374	-0.22415638	-0.40434083	-0.27484044	0.529759	0.39557803	-0.18565457	0.2994788	-0.47013712	0.18939635	0.18368372	-0.1645396	-0.29267547	0.39571577	0.59097123	0.016476173	0.3620424	0.5221315	0.23058257	-0.52325135	0.81906503	-0.44828644	-0.49185997	-0.054590315	-0.4215866	0.006138939	-0.5320485	0.5783966	-0.8852979	-0.26587307	-0.26455605	-0.066682346	-0.2896015	0.8491004	0.41965201	-0.2906631	0.2717298	0.28766936	-0.22418003	0.29713258	-0.016977469
